StudentID,Timestamp
13809987,2023-03-10 19:15:55 AEDT+1100
13809987,2023-03-10 19:15:55 AEDT+1100
13809987,2023-03-10 19:15:56 AEDT+1100
13809987,2023-03-10 19:15:56 AEDT+1100
13809987,2023-03-10 19:15:56 AEDT+1100
13809987,2023-03-10 19:15:56 AEDT+1100
13809987,2023-03-10 19:15:56 AEDT+1100
13809987,2023-03-10 19:15:56 AEDT+1100
13809987,2023-03-10 19:15:56 AEDT+1100
13809987,2023-03-10 19:15:56 AEDT+1100
13609449,2023-03-10 19:56:00 AEDT+1100
13609449,2023-03-10 19:56:00 AEDT+1100
13609449,2023-03-10 19:56:00 AEDT+1100
13609449,2023-03-10 19:56:01 AEDT+1100
13609449,2023-03-10 19:56:01 AEDT+1100
13609449,2023-03-10 19:56:02 AEDT+1100
13609449,2023-03-10 19:56:03 AEDT+1100
13609449,2023-03-10 19:56:04 AEDT+1100
13609449,2023-03-10 19:56:04 AEDT+1100
13609449,2023-03-10 19:56:05 AEDT+1100
13609449,2023-03-10 19:56:05 AEDT+1100
13609449,2023-03-10 19:57:08 AEDT+1100
13609449,2023-03-10 19:57:08 AEDT+1100
13609449,2023-03-10 19:57:08 AEDT+1100
13609449,2023-03-10 19:57:08 AEDT+1100
13609449,2023-03-10 19:57:08 AEDT+1100
13609449,2023-03-10 19:57:08 AEDT+1100
13609449,2023-03-10 19:57:08 AEDT+1100
13609449,2023-03-10 19:57:09 AEDT+1100
13609449,2023-03-10 19:57:09 AEDT+1100
13609449,2023-03-10 19:57:09 AEDT+1100
13609449,2023-03-10 19:57:09 AEDT+1100
13609449,2023-03-10 19:58:17 AEDT+1100
13609449,2023-03-10 19:58:17 AEDT+1100
13609449,2023-03-10 19:58:17 AEDT+1100
13609449,2023-03-10 19:58:17 AEDT+1100
13609449,2023-03-10 19:58:17 AEDT+1100
13609449,2023-03-10 19:58:17 AEDT+1100
13609449,2023-03-10 19:58:17 AEDT+1100
13609449,2023-03-10 19:58:17 AEDT+1100
13609449,2023-03-10 19:58:17 AEDT+1100
13609449,2023-03-10 19:58:18 AEDT+1100
13609449,2023-03-10 19:58:18 AEDT+1100
13551977,2023-03-10 21:12:16 AEDT+1100
13551977,2023-03-10 21:12:16 AEDT+1100
13551977,2023-03-10 21:12:16 AEDT+1100
13551977,2023-03-10 21:12:16 AEDT+1100
13551977,2023-03-10 21:12:17 AEDT+1100
13551977,2023-03-10 21:12:17 AEDT+1100
13551977,2023-03-10 21:12:17 AEDT+1100
13551977,2023-03-10 21:12:17 AEDT+1100
13551977,2023-03-10 21:12:18 AEDT+1100
13551977,2023-03-10 21:12:19 AEDT+1100
13551977,2023-03-10 21:12:19 AEDT+1100
13583238,2023-03-11 13:22:06 AEDT+1100
13583238,2023-03-11 13:22:06 AEDT+1100
13583238,2023-03-11 13:22:06 AEDT+1100
13583238,2023-03-11 13:22:06 AEDT+1100
13583238,2023-03-11 13:22:07 AEDT+1100
13583238,2023-03-11 13:22:07 AEDT+1100
13583238,2023-03-11 13:22:07 AEDT+1100
13583238,2023-03-11 13:22:08 AEDT+1100
13583238,2023-03-11 13:22:08 AEDT+1100
13583238,2023-03-11 13:22:09 AEDT+1100
13583238,2023-03-11 13:22:09 AEDT+1100
13482310,2023-03-12 00:07:36 AEDT+1100
13482310,2023-03-12 00:07:36 AEDT+1100
13482310,2023-03-12 00:07:36 AEDT+1100
13482310,2023-03-12 00:07:37 AEDT+1100
13482310,2023-03-12 00:07:37 AEDT+1100
13482310,2023-03-12 00:07:38 AEDT+1100
13482310,2023-03-12 00:07:38 AEDT+1100
13482310,2023-03-12 00:07:39 AEDT+1100
13482310,2023-03-12 00:07:39 AEDT+1100
13482310,2023-03-12 00:07:40 AEDT+1100
13482310,2023-03-12 00:07:40 AEDT+1100
24594374,2023-03-12 00:14:25 AEDT+1100
24594374,2023-03-12 00:14:25 AEDT+1100
24594374,2023-03-12 00:14:25 AEDT+1100
24594374,2023-03-12 00:14:26 AEDT+1100
24594374,2023-03-12 00:14:26 AEDT+1100
24594374,2023-03-12 00:14:27 AEDT+1100
24594374,2023-03-12 00:14:28 AEDT+1100
24594374,2023-03-12 00:14:28 AEDT+1100
24594374,2023-03-12 00:14:29 AEDT+1100
24594374,2023-03-12 00:14:29 AEDT+1100
24594374,2023-03-12 00:14:29 AEDT+1100
24594374,2023-03-12 00:18:10 AEDT+1100
24594374,2023-03-12 00:18:10 AEDT+1100
24594374,2023-03-12 00:18:10 AEDT+1100
24594374,2023-03-12 00:18:10 AEDT+1100
24594374,2023-03-12 00:18:10 AEDT+1100
24594374,2023-03-12 00:18:10 AEDT+1100
24594374,2023-03-12 00:18:10 AEDT+1100
24594374,2023-03-12 00:18:10 AEDT+1100
24594374,2023-03-12 00:18:10 AEDT+1100
24594374,2023-03-12 00:18:11 AEDT+1100
24594374,2023-03-12 00:18:11 AEDT+1100
13285337,2023-03-12 10:34:47 AEDT+1100
13285337,2023-03-12 10:34:47 AEDT+1100
13285337,2023-03-12 10:34:48 AEDT+1100
13285337,2023-03-12 10:34:48 AEDT+1100
13285337,2023-03-12 10:34:48 AEDT+1100
13285337,2023-03-12 10:34:49 AEDT+1100
13285337,2023-03-12 10:34:49 AEDT+1100
13285337,2023-03-12 10:34:50 AEDT+1100
13285337,2023-03-12 10:34:50 AEDT+1100
13285337,2023-03-12 10:34:50 AEDT+1100
13285337,2023-03-12 10:34:51 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13285337,2023-03-12 10:35:23 AEDT+1100
13537004,2023-03-12 12:22:40 AEDT+1100
13537004,2023-03-12 12:22:40 AEDT+1100
13537004,2023-03-12 12:22:41 AEDT+1100
13537004,2023-03-12 12:22:42 AEDT+1100
13537004,2023-03-12 12:22:42 AEDT+1100
13537004,2023-03-12 12:22:42 AEDT+1100
13537004,2023-03-12 12:22:43 AEDT+1100
13537004,2023-03-12 12:22:43 AEDT+1100
13537004,2023-03-12 12:22:44 AEDT+1100
13537004,2023-03-12 12:22:44 AEDT+1100
13537004,2023-03-12 12:22:48 AEDT+1100
14071942,2023-03-12 13:05:11 AEDT+1100
14071942,2023-03-12 13:05:11 AEDT+1100
14071942,2023-03-12 13:05:11 AEDT+1100
14071942,2023-03-12 13:05:11 AEDT+1100
14071942,2023-03-12 13:05:12 AEDT+1100
14071942,2023-03-12 13:05:12 AEDT+1100
14071942,2023-03-12 13:05:13 AEDT+1100
14071942,2023-03-12 13:05:14 AEDT+1100
14071942,2023-03-12 13:05:14 AEDT+1100
14071942,2023-03-12 13:05:14 AEDT+1100
14071942,2023-03-12 13:05:15 AEDT+1100
24923714,2023-03-12 14:42:44 AEDT+1100
24923714,2023-03-12 14:42:44 AEDT+1100
24923714,2023-03-12 14:42:46 AEDT+1100
24923714,2023-03-12 14:42:47 AEDT+1100
24923714,2023-03-12 14:42:47 AEDT+1100
24923714,2023-03-12 14:42:47 AEDT+1100
24923714,2023-03-12 14:42:48 AEDT+1100
24923714,2023-03-12 14:42:48 AEDT+1100
24923714,2023-03-12 14:42:49 AEDT+1100
24923714,2023-03-12 14:42:49 AEDT+1100
24923714,2023-03-12 14:42:49 AEDT+1100
23824714,2023-03-12 14:47:24 AEDT+1100
23824714,2023-03-12 14:47:24 AEDT+1100
23824714,2023-03-12 14:47:25 AEDT+1100
23824714,2023-03-12 14:47:25 AEDT+1100
23824714,2023-03-12 14:47:26 AEDT+1100
23824714,2023-03-12 14:47:26 AEDT+1100
23824714,2023-03-12 14:47:26 AEDT+1100
23824714,2023-03-12 14:47:27 AEDT+1100
23824714,2023-03-12 14:47:27 AEDT+1100
23824714,2023-03-12 14:47:28 AEDT+1100
23824714,2023-03-12 14:47:29 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
24923714,2023-03-12 14:47:44 AEDT+1100
23924714,2023-03-12 14:48:54 AEDT+1100
23924714,2023-03-12 14:48:54 AEDT+1100
23924714,2023-03-12 14:48:54 AEDT+1100
23924714,2023-03-12 14:48:54 AEDT+1100
23924714,2023-03-12 14:48:55 AEDT+1100
23924714,2023-03-12 14:48:55 AEDT+1100
23924714,2023-03-12 14:48:55 AEDT+1100
23924714,2023-03-12 14:48:56 AEDT+1100
23924714,2023-03-12 14:48:56 AEDT+1100
23924714,2023-03-12 14:48:56 AEDT+1100
23924714,2023-03-12 14:48:57 AEDT+1100
24923714,2023-03-12 14:49:17 AEDT+1100
24923714,2023-03-12 14:49:17 AEDT+1100
24923714,2023-03-12 14:49:17 AEDT+1100
24923714,2023-03-12 14:49:17 AEDT+1100
24923714,2023-03-12 14:49:17 AEDT+1100
24923714,2023-03-12 14:49:17 AEDT+1100
24923714,2023-03-12 14:49:17 AEDT+1100
24923714,2023-03-12 14:49:17 AEDT+1100
24923714,2023-03-12 14:49:17 AEDT+1100
24923714,2023-03-12 14:49:18 AEDT+1100
24923714,2023-03-12 14:49:18 AEDT+1100
13317490,2023-03-12 14:52:47 AEDT+1100
13317490,2023-03-12 14:52:47 AEDT+1100
13317490,2023-03-12 14:52:48 AEDT+1100
13317490,2023-03-12 14:52:48 AEDT+1100
13317490,2023-03-12 14:52:48 AEDT+1100
13317490,2023-03-12 14:52:49 AEDT+1100
13317490,2023-03-12 14:52:49 AEDT+1100
13317490,2023-03-12 14:52:50 AEDT+1100
13317490,2023-03-12 14:52:50 AEDT+1100
13317490,2023-03-12 14:52:51 AEDT+1100
13317490,2023-03-12 14:52:51 AEDT+1100
13163530,2023-03-12 15:03:13 AEDT+1100
13163530,2023-03-12 15:03:13 AEDT+1100
13163530,2023-03-12 15:03:14 AEDT+1100
13163530,2023-03-12 15:03:14 AEDT+1100
13163530,2023-03-12 15:03:15 AEDT+1100
13163530,2023-03-12 15:03:15 AEDT+1100
13163530,2023-03-12 15:03:15 AEDT+1100
13163530,2023-03-12 15:03:15 AEDT+1100
13163530,2023-03-12 15:03:16 AEDT+1100
13163530,2023-03-12 15:03:16 AEDT+1100
13163530,2023-03-12 15:03:17 AEDT+1100
13926555,2023-03-12 17:25:45 AEDT+1100
13926555,2023-03-12 17:25:45 AEDT+1100
13926555,2023-03-12 17:25:46 AEDT+1100
13926555,2023-03-12 17:25:46 AEDT+1100
13926555,2023-03-12 17:25:46 AEDT+1100
13926555,2023-03-12 17:25:47 AEDT+1100
13926555,2023-03-12 17:25:47 AEDT+1100
13926555,2023-03-12 17:25:48 AEDT+1100
13926555,2023-03-12 17:25:48 AEDT+1100
13926555,2023-03-12 17:25:48 AEDT+1100
13926555,2023-03-12 17:25:49 AEDT+1100
14333280,2023-03-12 19:18:22 AEDT+1100
14333280,2023-03-12 19:18:22 AEDT+1100
14333280,2023-03-12 19:18:22 AEDT+1100
14333280,2023-03-12 19:18:22 AEDT+1100
14333280,2023-03-12 19:18:23 AEDT+1100
14333280,2023-03-12 19:18:23 AEDT+1100
14333280,2023-03-12 19:18:23 AEDT+1100
14333280,2023-03-12 19:18:24 AEDT+1100
14333280,2023-03-12 19:18:24 AEDT+1100
14333280,2023-03-12 19:18:25 AEDT+1100
14333280,2023-03-12 19:18:25 AEDT+1100
14326856,2023-03-12 19:42:08 AEDT+1100
14326856,2023-03-12 19:42:08 AEDT+1100
14326856,2023-03-12 19:42:08 AEDT+1100
14326856,2023-03-12 19:42:09 AEDT+1100
14326856,2023-03-12 19:42:09 AEDT+1100
14326856,2023-03-12 19:42:09 AEDT+1100
14326856,2023-03-12 19:42:09 AEDT+1100
14326856,2023-03-12 19:42:09 AEDT+1100
14326856,2023-03-12 19:42:10 AEDT+1100
14326856,2023-03-12 19:42:10 AEDT+1100
14326856,2023-03-12 19:42:11 AEDT+1100
14350312,2023-03-12 20:46:49 AEDT+1100
14350312,2023-03-12 20:46:49 AEDT+1100
14350312,2023-03-12 20:46:49 AEDT+1100
14350312,2023-03-12 20:46:49 AEDT+1100
14350312,2023-03-12 20:46:49 AEDT+1100
14350312,2023-03-12 20:46:50 AEDT+1100
14350312,2023-03-12 20:46:50 AEDT+1100
14350312,2023-03-12 20:46:50 AEDT+1100
14350312,2023-03-12 20:46:50 AEDT+1100
14350312,2023-03-12 20:46:50 AEDT+1100
14350312,2023-03-12 20:46:51 AEDT+1100
14353546,2023-03-13 01:00:13 AEDT+1100
14353546,2023-03-13 01:00:13 AEDT+1100
14353546,2023-03-13 01:00:14 AEDT+1100
14353546,2023-03-13 01:00:14 AEDT+1100
14353546,2023-03-13 01:00:14 AEDT+1100
14353546,2023-03-13 01:00:15 AEDT+1100
14353546,2023-03-13 01:00:15 AEDT+1100
14353546,2023-03-13 01:00:16 AEDT+1100
14353546,2023-03-13 01:00:16 AEDT+1100
14353546,2023-03-13 01:00:16 AEDT+1100
14353546,2023-03-13 01:00:17 AEDT+1100
24628760,2023-03-13 06:02:07 AEDT+1100
24628760,2023-03-13 06:02:07 AEDT+1100
24628760,2023-03-13 06:02:07 AEDT+1100
24628760,2023-03-13 06:02:08 AEDT+1100
24628760,2023-03-13 06:02:08 AEDT+1100
24628760,2023-03-13 06:02:08 AEDT+1100
24628760,2023-03-13 06:02:09 AEDT+1100
24628760,2023-03-13 06:02:09 AEDT+1100
24628760,2023-03-13 06:02:10 AEDT+1100
24628760,2023-03-13 06:02:11 AEDT+1100
24628760,2023-03-13 06:02:12 AEDT+1100
13686365,2023-03-13 09:37:38 AEDT+1100
13686365,2023-03-13 09:37:38 AEDT+1100
13686365,2023-03-13 09:37:38 AEDT+1100
13686365,2023-03-13 09:37:38 AEDT+1100
13686365,2023-03-13 09:37:39 AEDT+1100
13686365,2023-03-13 09:37:39 AEDT+1100
13686365,2023-03-13 09:37:40 AEDT+1100
13686365,2023-03-13 09:37:41 AEDT+1100
13686365,2023-03-13 09:37:41 AEDT+1100
13686365,2023-03-13 09:37:41 AEDT+1100
13686365,2023-03-13 09:37:42 AEDT+1100
14396156,2023-03-13 10:38:12 AEDT+1100
14396156,2023-03-13 10:38:12 AEDT+1100
14396156,2023-03-13 10:38:12 AEDT+1100
14396156,2023-03-13 10:38:13 AEDT+1100
14396156,2023-03-13 10:38:13 AEDT+1100
14396156,2023-03-13 10:38:13 AEDT+1100
14396156,2023-03-13 10:38:14 AEDT+1100
14396156,2023-03-13 10:38:14 AEDT+1100
14396156,2023-03-13 10:38:15 AEDT+1100
14396156,2023-03-13 10:38:15 AEDT+1100
14396156,2023-03-13 10:38:15 AEDT+1100
13562121,2023-03-13 13:32:53 AEDT+1100
13562121,2023-03-13 13:32:53 AEDT+1100
13562121,2023-03-13 13:32:54 AEDT+1100
13562121,2023-03-13 13:32:55 AEDT+1100
13562121,2023-03-13 13:32:55 AEDT+1100
13562121,2023-03-13 13:32:56 AEDT+1100
13562121,2023-03-13 13:32:57 AEDT+1100
13562121,2023-03-13 13:32:58 AEDT+1100
13562121,2023-03-13 13:32:58 AEDT+1100
13562121,2023-03-13 13:32:59 AEDT+1100
13562121,2023-03-13 13:32:59 AEDT+1100
13172515,2023-03-13 15:36:32 AEDT+1100
13172515,2023-03-13 15:36:33 AEDT+1100
13172515,2023-03-13 15:36:33 AEDT+1100
13172515,2023-03-13 15:36:34 AEDT+1100
13172515,2023-03-13 15:36:34 AEDT+1100
13172515,2023-03-13 15:36:34 AEDT+1100
13172515,2023-03-13 15:36:35 AEDT+1100
13172515,2023-03-13 15:36:35 AEDT+1100
13172515,2023-03-13 15:36:36 AEDT+1100
13172515,2023-03-13 15:36:36 AEDT+1100
13172515,2023-03-13 15:36:37 AEDT+1100
13912201,2023-03-13 15:58:53 AEDT+1100
13912201,2023-03-13 15:58:53 AEDT+1100
13912201,2023-03-13 15:58:53 AEDT+1100
13912201,2023-03-13 15:58:54 AEDT+1100
13912201,2023-03-13 15:58:55 AEDT+1100
13912201,2023-03-13 15:58:55 AEDT+1100
13912201,2023-03-13 15:58:55 AEDT+1100
13912201,2023-03-13 15:58:57 AEDT+1100
13912201,2023-03-13 15:58:58 AEDT+1100
13912201,2023-03-13 15:58:58 AEDT+1100
13912201,2023-03-13 15:58:59 AEDT+1100
13891991,2023-03-13 17:26:16 AEDT+1100
13891991,2023-03-13 17:26:16 AEDT+1100
13891991,2023-03-13 17:26:16 AEDT+1100
13891991,2023-03-13 17:26:16 AEDT+1100
13891991,2023-03-13 17:26:17 AEDT+1100
13891991,2023-03-13 17:26:17 AEDT+1100
13891991,2023-03-13 17:26:18 AEDT+1100
13891991,2023-03-13 17:26:18 AEDT+1100
13891991,2023-03-13 17:26:19 AEDT+1100
13891991,2023-03-13 17:26:20 AEDT+1100
13891991,2023-03-13 17:26:21 AEDT+1100
14341022,2023-03-13 17:55:30 AEDT+1100
14341022,2023-03-13 17:55:30 AEDT+1100
14341022,2023-03-13 17:55:31 AEDT+1100
14341022,2023-03-13 17:55:32 AEDT+1100
14341022,2023-03-13 17:55:33 AEDT+1100
14341022,2023-03-13 17:55:33 AEDT+1100
14341022,2023-03-13 17:55:33 AEDT+1100
14341022,2023-03-13 17:55:34 AEDT+1100
14341022,2023-03-13 17:55:34 AEDT+1100
14341022,2023-03-13 17:55:35 AEDT+1100
14341022,2023-03-13 17:55:35 AEDT+1100
14189068,2023-03-13 18:21:18 AEDT+1100
14189068,2023-03-13 18:21:18 AEDT+1100
14189068,2023-03-13 18:21:18 AEDT+1100
14189068,2023-03-13 18:21:19 AEDT+1100
14189068,2023-03-13 18:21:19 AEDT+1100
14189068,2023-03-13 18:21:20 AEDT+1100
14189068,2023-03-13 18:21:21 AEDT+1100
14189068,2023-03-13 18:21:22 AEDT+1100
14189068,2023-03-13 18:21:22 AEDT+1100
14189068,2023-03-13 18:21:22 AEDT+1100
14189068,2023-03-13 18:21:23 AEDT+1100
14229239,2023-03-13 18:44:26 AEDT+1100
14229239,2023-03-13 18:44:27 AEDT+1100
14229239,2023-03-13 18:44:27 AEDT+1100
14229239,2023-03-13 18:44:27 AEDT+1100
14229239,2023-03-13 18:44:28 AEDT+1100
14229239,2023-03-13 18:44:28 AEDT+1100
14229239,2023-03-13 18:44:28 AEDT+1100
14229239,2023-03-13 18:44:28 AEDT+1100
14229239,2023-03-13 18:44:29 AEDT+1100
14229239,2023-03-13 18:44:29 AEDT+1100
14229239,2023-03-13 18:44:29 AEDT+1100
13463195,2023-03-13 18:59:00 AEDT+1100
13463195,2023-03-13 18:59:00 AEDT+1100
13463195,2023-03-13 18:59:01 AEDT+1100
13463195,2023-03-13 18:59:01 AEDT+1100
13463195,2023-03-13 18:59:01 AEDT+1100
13463195,2023-03-13 18:59:02 AEDT+1100
13463195,2023-03-13 18:59:03 AEDT+1100
13463195,2023-03-13 18:59:03 AEDT+1100
13463195,2023-03-13 18:59:03 AEDT+1100
13463195,2023-03-13 18:59:04 AEDT+1100
13463195,2023-03-13 18:59:04 AEDT+1100
14360186,2023-03-13 23:07:12 AEDT+1100
14360186,2023-03-13 23:07:12 AEDT+1100
14360186,2023-03-13 23:07:13 AEDT+1100
14360186,2023-03-13 23:07:13 AEDT+1100
14360186,2023-03-13 23:07:14 AEDT+1100
14360186,2023-03-13 23:07:14 AEDT+1100
14360186,2023-03-13 23:07:15 AEDT+1100
14360186,2023-03-13 23:07:15 AEDT+1100
14360186,2023-03-13 23:07:15 AEDT+1100
14360186,2023-03-13 23:07:15 AEDT+1100
14360186,2023-03-13 23:07:16 AEDT+1100
13659077,2023-03-13 23:57:10 AEDT+1100
13659077,2023-03-13 23:57:10 AEDT+1100
13659077,2023-03-13 23:57:11 AEDT+1100
13659077,2023-03-13 23:57:11 AEDT+1100
13659077,2023-03-13 23:57:11 AEDT+1100
13659077,2023-03-13 23:57:12 AEDT+1100
13659077,2023-03-13 23:57:12 AEDT+1100
13659077,2023-03-13 23:57:13 AEDT+1100
13659077,2023-03-13 23:57:14 AEDT+1100
13659077,2023-03-13 23:57:14 AEDT+1100
13659077,2023-03-13 23:57:14 AEDT+1100
13903620,2023-03-14 02:06:31 AEDT+1100
13903620,2023-03-14 02:06:31 AEDT+1100
13903620,2023-03-14 02:06:31 AEDT+1100
13903620,2023-03-14 02:06:31 AEDT+1100
13903620,2023-03-14 02:06:32 AEDT+1100
13903620,2023-03-14 02:06:32 AEDT+1100
13903620,2023-03-14 02:06:32 AEDT+1100
13903620,2023-03-14 02:06:33 AEDT+1100
13903620,2023-03-14 02:06:33 AEDT+1100
13903620,2023-03-14 02:06:33 AEDT+1100
13903620,2023-03-14 02:06:34 AEDT+1100
14201382,2023-03-14 10:30:40 AEDT+1100
14201382,2023-03-14 10:30:40 AEDT+1100
14201382,2023-03-14 10:30:40 AEDT+1100
14201382,2023-03-14 10:30:41 AEDT+1100
14201382,2023-03-14 10:30:41 AEDT+1100
14201382,2023-03-14 10:30:41 AEDT+1100
14201382,2023-03-14 10:30:41 AEDT+1100
14201382,2023-03-14 10:30:42 AEDT+1100
14201382,2023-03-14 10:30:43 AEDT+1100
14201382,2023-03-14 10:30:43 AEDT+1100
14201382,2023-03-14 10:30:43 AEDT+1100
12345678,2023-03-14 10:33:41 AEDT+1100
12345678,2023-03-14 10:33:41 AEDT+1100
12345678,2023-03-14 10:33:41 AEDT+1100
12345678,2023-03-14 10:33:42 AEDT+1100
12345678,2023-03-14 10:33:42 AEDT+1100
12345678,2023-03-14 10:33:42 AEDT+1100
12345678,2023-03-14 10:33:43 AEDT+1100
12345678,2023-03-14 10:33:43 AEDT+1100
12345678,2023-03-14 10:33:44 AEDT+1100
12345678,2023-03-14 10:33:44 AEDT+1100
12345678,2023-03-14 10:33:44 AEDT+1100
24604718,2023-03-14 11:10:23 AEDT+1100
24604718,2023-03-14 11:10:23 AEDT+1100
24604718,2023-03-14 11:10:24 AEDT+1100
24604718,2023-03-14 11:10:24 AEDT+1100
24604718,2023-03-14 11:10:24 AEDT+1100
24604718,2023-03-14 11:10:25 AEDT+1100
24604718,2023-03-14 11:10:25 AEDT+1100
24604718,2023-03-14 11:10:25 AEDT+1100
24604718,2023-03-14 11:10:26 AEDT+1100
24604718,2023-03-14 11:10:27 AEDT+1100
24604718,2023-03-14 11:10:28 AEDT+1100
13591375,2023-03-14 11:10:54 AEDT+1100
13591375,2023-03-14 11:10:54 AEDT+1100
13591375,2023-03-14 11:10:55 AEDT+1100
13591375,2023-03-14 11:10:55 AEDT+1100
13591375,2023-03-14 11:10:56 AEDT+1100
13591375,2023-03-14 11:10:56 AEDT+1100
13591375,2023-03-14 11:10:57 AEDT+1100
13591375,2023-03-14 11:10:58 AEDT+1100
13591375,2023-03-14 11:10:58 AEDT+1100
13591375,2023-03-14 11:10:58 AEDT+1100
13591375,2023-03-14 11:10:59 AEDT+1100
24924779,2023-03-14 11:11:00 AEDT+1100
24924779,2023-03-14 11:11:00 AEDT+1100
24924779,2023-03-14 11:11:00 AEDT+1100
24924779,2023-03-14 11:11:00 AEDT+1100
24924779,2023-03-14 11:11:00 AEDT+1100
24924779,2023-03-14 11:11:01 AEDT+1100
24924779,2023-03-14 11:11:02 AEDT+1100
24924779,2023-03-14 11:11:02 AEDT+1100
24924779,2023-03-14 11:11:03 AEDT+1100
24924779,2023-03-14 11:11:03 AEDT+1100
24924779,2023-03-14 11:11:04 AEDT+1100
14271656,2023-03-14 11:11:09 AEDT+1100
14271656,2023-03-14 11:11:09 AEDT+1100
14271656,2023-03-14 11:11:09 AEDT+1100
14271656,2023-03-14 11:11:10 AEDT+1100
14271656,2023-03-14 11:11:10 AEDT+1100
14271656,2023-03-14 11:11:10 AEDT+1100
14271656,2023-03-14 11:11:11 AEDT+1100
14271656,2023-03-14 11:11:11 AEDT+1100
14271656,2023-03-14 11:11:12 AEDT+1100
14271656,2023-03-14 11:11:13 AEDT+1100
14271656,2023-03-14 11:11:14 AEDT+1100
14260828,2023-03-14 11:11:25 AEDT+1100
14260828,2023-03-14 11:11:25 AEDT+1100
14260828,2023-03-14 11:11:25 AEDT+1100
14260828,2023-03-14 11:11:26 AEDT+1100
14260828,2023-03-14 11:11:26 AEDT+1100
14260828,2023-03-14 11:11:26 AEDT+1100
14260828,2023-03-14 11:11:27 AEDT+1100
14260828,2023-03-14 11:11:28 AEDT+1100
14260828,2023-03-14 11:11:28 AEDT+1100
14260828,2023-03-14 11:11:28 AEDT+1100
14260828,2023-03-14 11:11:29 AEDT+1100
14082174,2023-03-14 11:12:36 AEDT+1100
14082174,2023-03-14 11:12:36 AEDT+1100
14082174,2023-03-14 11:12:36 AEDT+1100
14082174,2023-03-14 11:12:36 AEDT+1100
14082174,2023-03-14 11:12:37 AEDT+1100
14082174,2023-03-14 11:12:37 AEDT+1100
14082174,2023-03-14 11:12:38 AEDT+1100
14082174,2023-03-14 11:12:38 AEDT+1100
14082174,2023-03-14 11:12:38 AEDT+1100
14082174,2023-03-14 11:12:38 AEDT+1100
14082174,2023-03-14 11:12:39 AEDT+1100
14082174,2023-03-14 11:13:08 AEDT+1100
14082174,2023-03-14 11:13:08 AEDT+1100
14082174,2023-03-14 11:13:08 AEDT+1100
14082174,2023-03-14 11:13:08 AEDT+1100
14082174,2023-03-14 11:13:08 AEDT+1100
14082174,2023-03-14 11:13:08 AEDT+1100
14082174,2023-03-14 11:13:09 AEDT+1100
14082174,2023-03-14 11:13:09 AEDT+1100
14082174,2023-03-14 11:13:09 AEDT+1100
14082174,2023-03-14 11:13:09 AEDT+1100
14082174,2023-03-14 11:13:09 AEDT+1100
14022750,2023-03-14 11:14:48 AEDT+1100
14022750,2023-03-14 11:14:48 AEDT+1100
14022750,2023-03-14 11:14:48 AEDT+1100
14022750,2023-03-14 11:14:48 AEDT+1100
14022750,2023-03-14 11:14:48 AEDT+1100
14022750,2023-03-14 11:14:49 AEDT+1100
14022750,2023-03-14 11:14:49 AEDT+1100
14022750,2023-03-14 11:14:50 AEDT+1100
14022750,2023-03-14 11:14:50 AEDT+1100
14022750,2023-03-14 11:14:51 AEDT+1100
14022750,2023-03-14 11:14:51 AEDT+1100
13537586,2023-03-14 11:18:46 AEDT+1100
13537586,2023-03-14 11:18:46 AEDT+1100
13537586,2023-03-14 11:18:47 AEDT+1100
13537586,2023-03-14 11:18:48 AEDT+1100
13537586,2023-03-14 11:18:48 AEDT+1100
13537586,2023-03-14 11:18:48 AEDT+1100
13537586,2023-03-14 11:18:49 AEDT+1100
13537586,2023-03-14 11:18:49 AEDT+1100
13537586,2023-03-14 11:18:49 AEDT+1100
13537586,2023-03-14 11:18:50 AEDT+1100
13537586,2023-03-14 11:18:50 AEDT+1100
14022750,2023-03-14 11:21:39 AEDT+1100
14022750,2023-03-14 11:21:39 AEDT+1100
14022750,2023-03-14 11:21:39 AEDT+1100
14022750,2023-03-14 11:21:39 AEDT+1100
14022750,2023-03-14 11:21:39 AEDT+1100
14022750,2023-03-14 11:21:39 AEDT+1100
14022750,2023-03-14 11:21:40 AEDT+1100
14022750,2023-03-14 11:21:40 AEDT+1100
14022750,2023-03-14 11:21:40 AEDT+1100
14022750,2023-03-14 11:21:40 AEDT+1100
